customer_id,age,annual_premium,policy_tenure,vehicle_type,gender,region,last_interaction_date,num_complaints,total_claims,income_group,renewal_prob_synthetic,renewed
3893,29,43538.08486347298,6,Bike,Female,West,2025-09-21 22:58:18.132744,2,1,High,0.3880899629248745,0
3894,55,26171.445516195083,5,Truck,Male,East,2025-02-01 22:58:18.132746,0,2,Medium,0.8360164121774174,1
3895,18,45923.14318012919,6,Truck,Male,North,2025-07-11 22:58:18.132747,4,3,Low,0.7642820701111432,1
3896,48,15166.075361628396,6,Bike,Male,East,2025-07-19 22:58:18.132748,3,9,High,0.8306815219957999,1
3897,21,14834.042281838674,8,Car,Male,North,2025-06-16 22:58:18.132749,0,4,High,0.2566398005653487,0
3898,66,11362.18528587929,9,Truck,Female,South,2025-03-08 22:58:18.132751,1,4,Medium,0.8052289774282115,1
3899,62,23575.696067771387,5,Bike,Male,North,2025-08-23 22:58:18.132752,4,0,Medium,0.6151601184872528,1
3900,67,51126.69805256685,6,Bike,Male,North,2024-12-18 22:58:18.132754,1,0,High,0.35079849601977364,0
3901,22,50018.89960464573,6,Truck,Male,South,2025-01-27 22:58:18.132755,4,0,Medium,0.4108834908655479,0
3902,47,24203.80406188322,6,Truck,Female,West,2025-04-03 22:58:18.132756,3,4,High,0.5196445893939529,1
3903,41,36168.88668685372,2,Bike,Female,South,2025-01-28 22:58:18.132758,2,1,Low,0.6393507966682899,1
3904,20,43807.34635554511,4,Bike,Male,West,2025-02-23 22:58:18.132759,3,2,Medium,0.36290928253570315,0
3905,28,15989.992928425332,1,Truck,Male,North,2025-09-07 22:58:18.132760,1,7,Low,0.3449298680526908,0
3906,62,11752.18298189533,1,Truck,Male,North,2024-12-25 22:58:18.132762,0,9,Medium,0.824512495670926,1
3907,21,58381.567606314034,1,Truck,Female,East,2025-01-14 22:58:18.132763,1,7,High,0.7916554388248609,1
3908,43,37818.32416615787,7,Truck,Female,East,2025-01-05 22:58:18.132764,2,9,Low,0.7367437841543403,1
3909,44,58922.111866352505,1,Car,Female,North,2025-02-05 22:58:18.132766,4,1,High,0.7326235117254745,1
3910,63,21589.847253669286,6,Bike,Female,East,2025-09-14 22:58:18.132767,4,7,High,0.7361817047363504,1
3911,60,42775.83859849963,2,Truck,Male,West,2025-01-03 22:58:18.132769,1,8,High,0.8468698698982424,1
3912,44,14911.010919391787,6,Bike,Female,South,2025-01-22 22:58:18.132770,0,9,Medium,0.7906042764430032,1
3913,59,17149.60993388695,6,Truck,Male,North,2024-11-20 22:58:18.132771,4,9,Medium,0.47200194808969853,0
3914,68,31690.32303363819,3,Car,Male,North,2025-02-09 22:58:18.132773,4,5,High,0.529911736374541,1
3915,67,20537.85127946813,8,Bike,Male,East,2025-08-02 22:58:18.132775,2,0,High,0.6231942887879216,1
3916,23,11722.050702753899,4,Car,Male,North,2025-01-07 22:58:18.132776,2,2,Medium,0.5329197931776504,1
3917,32,17247.080715380907,7,Bike,Female,North,2025-02-15 22:58:18.132778,0,4,Low,0.4078559425642483,0
3918,47,4073.406879020149,4,Car,Male,West,2025-02-22 22:58:18.132779,4,2,Medium,0.802805054961067,1
3919,59,42856.57004569422,1,Truck,Female,West,2025-07-10 22:58:18.132780,3,2,Medium,0.7624144535602286,1
3920,54,30542.766110979974,6,Truck,Female,South,2025-01-21 22:58:18.132781,1,8,Medium,0.47290158019416284,0
3921,54,7466.097851462486,5,Car,Female,North,2025-02-08 22:58:18.132783,4,4,Low,0.28026662091365595,0
3922,59,11958.25160145249,9,Truck,Male,East,2025-07-23 22:58:18.132784,1,7,Medium,0.20340869511016196,0
3923,54,7947.003210533353,9,Car,Male,South,2025-09-17 22:58:18.132785,4,6,Medium,0.2647122901124373,0
3924,52,37530.382880000834,8,Car,Male,East,2025-05-02 22:58:18.132786,2,3,Low,0.3083202276037797,0
3925,40,7464.20108952464,7,Bike,Male,North,2025-06-17 22:58:18.132788,0,2,Medium,0.6604536155209331,1
3926,23,45748.37531604253,2,Car,Male,East,2025-02-09 22:58:18.132789,3,2,High,0.353728462863554,0
3927,21,3189.633320582688,8,Bike,Female,East,2025-06-07 22:58:18.132790,2,1,Low,0.644377832557605,1
3928,35,16463.79570376174,3,Car,Male,South,2025-03-01 22:58:18.132791,0,4,Medium,0.4298257441802362,0
3929,26,53658.66720173062,6,Bike,Female,North,2025-08-12 22:58:18.132792,2,1,High,0.8265368655707666,1
3930,66,43674.81645109027,7,Bike,Female,South,2025-07-05 22:58:18.132794,1,1,High,0.5283535997441069,1
3931,46,6232.163309689888,6,Truck,Female,North,2025-07-11 22:58:18.132795,4,3,Low,0.6709951966790169,1
3932,30,49625.31406014042,5,Bike,Female,West,2025-10-05 22:58:18.132796,2,5,Low,0.5226628073063335,1
3933,64,30596.037049331877,4,Bike,Male,South,2025-03-19 22:58:18.132797,0,5,Medium,0.8387771609749597,1
3934,69,51113.415575792096,2,Car,Male,North,2025-05-31 22:58:18.132799,4,7,Low,0.6811874772208681,1
3935,34,36842.90691812282,9,Bike,Male,West,2024-12-23 22:58:18.132800,1,5,Medium,0.6495109083479917,1
3936,62,41546.31585790581,7,Truck,Female,West,2025-06-15 22:58:18.132801,1,5,High,0.6146106207745723,1
3937,49,59623.09050295107,7,Car,Female,West,2025-03-20 22:58:18.132802,3,3,High,0.8920280640255469,1
3938,65,15475.461663593054,4,Bike,Female,South,2025-10-09 22:58:18.132804,4,4,Medium,0.6793303791597952,1
3939,39,38188.84333616053,5,Car,Female,West,2024-12-16 22:58:18.132805,1,6,Low,0.7278981280541215,1
3940,21,28698.640623329105,6,Car,Female,North,2024-12-15 22:58:18.132806,2,9,Medium,0.25719840791514964,0
3941,22,4288.2132695161035,2,Car,Female,South,2025-05-02 22:58:18.132808,1,8,Medium,0.7699557574122784,1
3942,54,2839.297207166172,4,Car,Male,East,2025-09-05 22:58:18.132809,1,3,Low,0.6177016802487066,1
3943,58,8915.257513435803,4,Car,Female,West,2025-07-29 22:58:18.132810,1,9,Medium,0.4356633513958578,0
3944,66,39647.32095123579,4,Bike,Male,South,2025-06-28 22:58:18.132812,3,0,Low,0.6071833154309547,1
3945,30,34895.459098976746,7,Car,Male,East,2025-08-26 22:58:18.132813,0,5,Low,0.6378850919906023,1
3946,51,34098.91454749619,7,Car,Male,South,2025-06-08 22:58:18.132814,1,1,High,0.38213261786100444,0
3947,62,3847.6922266390848,7,Truck,Female,West,2025-07-14 22:58:18.132816,0,6,High,0.5059452699979043,1
3948,39,29219.57378888041,7,Truck,Male,West,2025-09-13 22:58:18.132817,4,5,Low,0.7049431850158883,1
3949,40,55628.123434866655,2,Car,Male,East,2025-02-19 22:58:18.132818,0,8,Low,0.3580936388642525,0
3950,68,25060.328420017504,5,Bike,Female,North,2025-04-17 22:58:18.132820,4,5,Low,0.7852877365563353,1
3951,20,38245.50324773047,2,Truck,Male,West,2025-05-21 22:58:18.132821,3,5,Low,0.2542685571577614,0
3952,59,47229.48318614232,5,Truck,Male,East,2025-01-01 22:58:18.132822,4,3,Medium,0.6068524443180536,1
3953,51,47467.66619022948,6,Car,Female,West,2025-03-09 22:58:18.132824,4,8,Low,0.4657807490393349,0
3954,49,32118.24477892574,3,Bike,Female,North,2025-07-22 22:58:18.132825,2,2,High,0.23731938077084488,0
3955,62,51761.21283333551,6,Bike,Female,East,2025-05-31 22:58:18.132826,3,0,Low,0.7421408163582788,1
3956,68,24699.929415097322,5,Truck,Male,North,2025-06-03 22:58:18.132828,1,9,High,0.5825792886268752,1
3957,66,53544.2064575183,4,Truck,Male,West,2025-06-24 22:58:18.132829,3,7,Low,0.7007280775505331,1
3958,38,15933.175650941628,9,Truck,Female,East,2025-04-18 22:58:18.132831,2,7,Medium,0.4660862336493264,0
3959,63,18252.551605453118,8,Truck,Male,South,2025-06-29 22:58:18.132832,4,0,Medium,0.8017342534676417,1
3960,61,5080.996203542063,7,Truck,Female,North,2025-02-25 22:58:18.132833,3,8,Low,0.2585945566914825,0
3961,38,48143.746519452405,1,Car,Female,West,2025-06-19 22:58:18.132835,2,1,High,0.3633474072799433,0
3962,61,26189.203701496925,9,Car,Female,West,2025-06-14 22:58:18.132836,1,5,Medium,0.7562222047715057,1
3963,28,15288.763606861145,9,Car,Male,North,2025-05-14 22:58:18.132837,4,8,High,0.8682754789034779,1
3964,56,15443.83610176162,6,Truck,Male,East,2025-04-29 22:58:18.132838,3,5,High,0.7925120038067097,1
3965,21,54281.19659129553,7,Car,Male,South,2025-07-24 22:58:18.132840,3,6,Medium,0.3616022769922118,0
3966,68,50367.16282674014,3,Truck,Female,West,2025-05-11 22:58:18.132841,4,8,Low,0.44397697435289646,0
3967,18,34104.79135071663,5,Bike,Female,North,2025-10-05 22:58:18.132843,3,4,High,0.7358473171076281,1
3968,45,37734.42642411182,7,Bike,Male,North,2025-04-16 22:58:18.132844,4,0,High,0.8623903688378465,1
3969,41,29510.88309191688,1,Car,Male,South,2025-06-19 22:58:18.132845,2,8,Low,0.4024731195136798,0
3970,52,24716.659486970915,1,Bike,Male,South,2025-02-06 22:58:18.132847,4,9,Low,0.4704394740097979,0
3971,30,55097.659110663226,5,Bike,Female,West,2025-11-01 22:58:18.132848,1,6,Medium,0.2160107519864819,0
3972,64,9285.53680417752,9,Bike,Female,South,2025-03-08 22:58:18.132849,4,7,Medium,0.5530813062923996,1
3973,51,26269.91380354122,7,Car,Male,North,2025-08-05 22:58:18.132851,3,1,Low,0.26171321594440783,0
3974,28,21984.59066329677,1,Bike,Male,East,2025-02-21 22:58:18.132853,4,4,Low,0.25991505397158654,0
3975,53,30892.741774566606,5,Car,Male,East,2025-10-09 22:58:18.132854,4,7,High,0.732921295399509,1
3976,68,28542.648723620154,8,Truck,Male,North,2025-05-03 22:58:18.132856,4,6,Low,0.4407439313180789,0
3977,34,32095.592835762724,8,Truck,Female,North,2025-06-25 22:58:18.132857,1,6,High,0.8549478275566091,1
3978,52,10115.300679165657,2,Car,Male,North,2025-05-27 22:58:18.132858,1,3,Medium,0.7012585002748835,1
3979,35,31762.20708777007,7,Car,Male,West,2024-11-11 22:58:18.132860,3,1,Medium,0.4063335676028731,0
3980,57,16060.29120545823,5,Bike,Female,North,2025-03-12 22:58:18.132861,3,9,High,0.6773174143323172,1
3981,39,12691.218241315093,9,Truck,Female,South,2025-07-03 22:58:18.132862,4,2,Medium,0.8059198860289487,1
3982,41,5760.384689599091,3,Bike,Male,North,2024-12-15 22:58:18.132864,0,8,High,0.5052259896352923,1
3983,36,46233.848407856174,1,Truck,Female,North,2025-10-05 22:58:18.132865,2,3,High,0.5932401770037716,1
3984,54,26791.631409680478,4,Bike,Male,West,2025-04-24 22:58:18.132867,4,0,High,0.3522418741736831,0
3985,56,38345.33363208199,7,Bike,Male,North,2024-12-01 22:58:18.132868,2,9,Low,0.4815460913208005,0
3986,38,44200.41391167512,1,Truck,Male,South,2025-07-18 22:58:18.132869,1,3,Medium,0.6053345443791524,1
3987,25,41400.3665881861,2,Bike,Female,South,2025-10-08 22:58:18.132871,3,7,Medium,0.6308348091126323,1
3988,45,29289.041707201573,5,Truck,Male,South,2025-05-13 22:58:18.132872,0,7,High,0.7040240759304062,1
3989,22,24498.11467920033,9,Car,Male,North,2025-06-09 22:58:18.132873,3,9,Low,0.8701472325613426,1
3990,34,23805.674759158497,1,Bike,Female,West,2025-06-10 22:58:18.132875,1,9,Medium,0.7869761584173041,1
3991,54,39122.830221943266,4,Truck,Female,West,2025-05-25 22:58:18.132876,4,1,Low,0.7961110625939007,1
3992,53,30698.072586628656,3,Truck,Female,West,2025-05-02 22:58:18.132877,1,9,Medium,0.5902584190375026,1
3993,36,51249.670383333614,5,Bike,Male,South,2025-04-25 22:58:18.132879,0,3,High,0.3009214529328107,0
3994,44,52732.7150909493,5,Truck,Male,West,2025-08-15 22:58:18.132880,4,6,Medium,0.6448444148736323,1
3995,51,11892.501924378072,2,Bike,Male,North,2025-10-08 22:58:18.132881,4,7,Low,0.48438081468689825,0
3996,28,9901.551789652087,5,Bike,Male,North,2024-12-07 22:58:18.132883,0,0,High,0.2222885671900915,0
3997,62,38563.25371008797,9,Car,Male,East,2025-09-26 22:58:18.132884,3,7,Low,0.3363976021340458,0
3998,64,19471.093387612207,5,Car,Female,South,2024-11-18 22:58:18.132886,4,0,Medium,0.7313520703985461,1
3999,29,3077.101688375734,2,Car,Female,East,2025-08-22 22:58:18.132887,3,5,Medium,0.641703631347462,1
4000,38,53541.2748230514,7,Bike,Male,East,2025-07-02 22:58:18.132888,2,4,High,0.8849020764278821,1
4001,28,15160.24450014088,6,Bike,Male,South,2024-12-11 22:58:18.132890,0,9,High,0.8464119465630264,1
4002,56,55898.27779777693,7,Truck,Male,South,2025-05-29 22:58:18.132891,2,6,Low,0.6159815794178037,1
4003,45,43611.19815093871,8,Car,Male,East,2025-06-13 22:58:18.132892,4,5,High,0.308459017469983,0
4004,22,46233.90241486609,5,Car,Male,North,2024-12-08 22:58:18.132894,0,9,Low,0.4354420430048423,0
4005,34,13684.766756003304,2,Truck,Male,East,2024-12-29 22:58:18.132895,4,0,High,0.36310748557855493,0
4006,37,15583.276685775149,7,Car,Male,South,2025-03-14 22:58:18.132897,0,5,Medium,0.5293613999294893,1
4007,58,32233.529721795814,7,Car,Male,North,2025-07-03 22:58:18.132898,3,2,Low,0.7604014057718065,1
4008,63,11981.791453692005,8,Car,Female,East,2025-10-05 22:58:18.132899,1,5,Medium,0.7752938792206605,1
4009,29,19715.03817561587,7,Truck,Female,East,2025-06-13 22:58:18.132901,1,6,Medium,0.3246460029659015,0
4010,23,20644.823720972658,7,Car,Male,East,2025-04-02 22:58:18.132902,0,5,Low,0.5843613731756386,1
4011,34,11258.536128660317,9,Bike,Male,South,2025-07-04 22:58:18.132903,2,8,High,0.6737128494570614,1
4012,68,13900.604336919323,8,Car,Male,East,2025-09-02 22:58:18.132905,0,8,Low,0.4776421289607261,0
4013,36,47736.00683647888,2,Bike,Female,South,2025-08-20 22:58:18.132906,3,7,Medium,0.8338056271287511,1
4014,43,11697.359563741566,2,Car,Female,North,2025-04-14 22:58:18.132907,2,4,Medium,0.451313355904551,0
4015,65,3650.528726947504,7,Bike,Male,West,2025-03-20 22:58:18.132909,0,9,Medium,0.5430943583046313,1
4016,61,38502.58667247843,3,Car,Male,North,2025-02-01 22:58:18.132910,0,2,Medium,0.6107850755172912,1
4017,61,58607.020924762095,1,Bike,Male,East,2025-02-24 22:58:18.132911,4,3,Low,0.49914676101193295,0
4018,69,21210.40124814104,9,Bike,Male,South,2024-12-01 22:58:18.132913,3,9,Low,0.8745445857476788,1
4019,49,8882.030785382634,3,Car,Male,East,2025-03-02 22:58:18.132914,3,7,Low,0.7323257458314394,1
4020,23,35082.464871316784,1,Truck,Female,North,2025-08-08 22:58:18.132916,1,8,Low,0.780358498658827,1
4021,53,54568.544243547476,6,Car,Male,West,2025-02-28 22:58:18.132917,4,7,Medium,0.7268411806041954,1
4022,55,47475.58323005177,4,Truck,Male,West,2025-04-18 22:58:18.132919,2,9,High,0.6116747153520605,1
4023,28,38105.92036793753,1,Truck,Female,South,2025-03-04 22:58:18.132920,1,2,Low,0.2197148688288256,0
4024,50,20273.276803240766,4,Truck,Male,North,2024-12-15 22:58:18.132921,3,6,Medium,0.7353203649829219,1
4025,41,33429.050050020756,8,Truck,Female,North,2025-04-20 22:58:18.132923,0,7,Low,0.628885939695975,1
4026,40,7292.2007956468115,7,Truck,Female,South,2025-06-10 22:58:18.132924,4,2,Medium,0.25651285004071445,0
4027,32,41378.834608278856,1,Truck,Female,South,2025-07-28 22:58:18.132925,3,0,High,0.28300721191144235,0
4028,44,44055.56909606375,9,Car,Male,South,2025-03-07 22:58:18.132927,3,6,High,0.5368352587693944,1
4029,28,57971.83412877529,6,Bike,Female,East,2025-07-14 22:58:18.132928,4,2,Low,0.7969869208912372,1
4030,68,17103.046807214156,2,Bike,Female,East,2025-07-18 22:58:18.132929,3,0,High,0.5876237492283164,1
4031,67,3070.4723044953134,3,Car,Female,South,2025-03-06 22:58:18.132931,1,6,Medium,0.8437310362576649,1
4032,34,33645.290936774734,7,Car,Male,South,2025-02-26 22:58:18.132932,4,6,Medium,0.7709568161319964,1
4033,68,42993.84925501524,3,Car,Female,West,2025-06-15 22:58:18.132934,3,3,Low,0.6415485412274207,1
4034,31,47843.6336012133,3,Truck,Female,West,2025-09-12 22:58:18.132935,3,1,High,0.41935346714291716,0
4035,44,13236.858115439014,5,Truck,Male,East,2025-09-14 22:58:18.132936,4,9,High,0.7969136213810488,1
4036,35,17181.66640414737,3,Bike,Male,West,2025-03-07 22:58:18.132938,0,4,Medium,0.6614353056553093,1
4037,45,31730.273665503188,3,Car,Female,South,2025-03-18 22:58:18.132940,2,8,Medium,0.5869357405533695,1
4038,68,21174.846978260106,5,Bike,Female,North,2025-05-08 22:58:18.132942,4,5,Medium,0.5504363501811025,1
4039,64,51909.66622207181,5,Bike,Female,South,2024-11-10 22:58:18.132943,0,9,Medium,0.3489685092271004,0
4040,64,29478.088916845776,9,Truck,Male,West,2025-08-23 22:58:18.132944,3,8,High,0.21101708052499943,0
4041,21,48375.56135791617,1,Truck,Male,East,2025-01-06 22:58:18.132945,1,0,Low,0.7015548934960409,1
4042,24,35675.94610797652,1,Bike,Male,South,2025-05-19 22:58:18.132947,3,1,High,0.8437274134922017,1
4043,62,46839.22821379249,9,Truck,Male,South,2025-01-18 22:58:18.132948,3,5,High,0.32856356703449374,0
4044,52,21295.033218758785,5,Truck,Male,West,2025-06-10 22:58:18.132950,0,2,Medium,0.8543065575421678,1
4045,65,50222.16407195805,4,Truck,Female,North,2025-06-10 22:58:18.132951,4,1,Medium,0.25033827812669507,0
4046,26,17925.19430195925,2,Bike,Female,South,2025-08-09 22:58:18.132952,2,5,Medium,0.5867256166020924,1
4047,25,33673.73086419087,9,Bike,Male,East,2025-04-25 22:58:18.132954,2,6,Low,0.28089137670859426,0
4048,69,14412.412564084705,6,Bike,Female,East,2025-10-30 22:58:18.132955,4,3,Low,0.8223731203114015,1
4049,62,29580.538254319214,9,Car,Male,North,2025-08-11 22:58:18.132956,4,9,Medium,0.2722681329194782,0
4050,34,20454.16215150478,5,Bike,Female,West,2025-03-15 22:58:18.132958,1,8,Medium,0.37573823444740256,0
4051,34,17468.798976958424,4,Truck,Female,North,2025-04-15 22:58:18.132959,4,2,High,0.7641538190016259,1
4052,66,58085.13104562618,7,Bike,Male,East,2025-03-18 22:58:18.132961,1,1,High,0.6819407130920598,1
4053,50,11284.298118230376,5,Car,Male,South,2025-03-19 22:58:18.132962,4,4,High,0.4716894883068622,0
4054,49,47664.898572528924,8,Truck,Female,East,2024-11-23 22:58:18.132963,1,8,Medium,0.7857384058213797,1
4055,25,59081.56765002647,8,Bike,Female,North,2025-01-12 22:58:18.132965,4,0,High,0.6449899609038734,1
4056,36,3154.286056924514,2,Bike,Female,East,2024-11-10 22:58:18.132966,4,5,Low,0.3818442358534063,0
4057,55,42543.59001444151,5,Truck,Female,West,2025-05-19 22:58:18.132968,2,7,High,0.7181885565308499,1
4058,20,16668.88472226465,8,Bike,Male,North,2025-06-20 22:58:18.132969,3,6,Low,0.4331418032924599,0
4059,22,4348.293811041658,3,Car,Female,East,2025-09-22 22:58:18.132970,3,5,High,0.77101690519439,1
4060,30,25367.595579484587,7,Truck,Male,South,2024-11-06 22:58:18.132972,1,2,Low,0.7471145332937805,1
4061,64,56242.63298991075,3,Bike,Female,South,2024-12-05 22:58:18.132973,0,8,Medium,0.4159627537334969,0
4062,63,2682.375473285866,6,Truck,Male,North,2025-01-17 22:58:18.132974,2,4,Low,0.2725564175707098,0
4063,48,36097.37013192734,2,Bike,Male,South,2025-07-29 22:58:18.132976,4,0,High,0.7745519815236435,1
4064,33,31080.99575852881,6,Bike,Male,North,2025-02-19 22:58:18.132977,2,8,Medium,0.4551141892854592,0
4065,67,52656.281533520756,6,Truck,Female,South,2025-07-18 22:58:18.132978,0,9,Medium,0.4277256777564883,0
4066,49,6872.099442196288,8,Bike,Female,East,2025-07-28 22:58:18.132980,2,8,Medium,0.21273525892730727,0
4067,39,41528.50973342572,5,Bike,Male,South,2025-07-31 22:58:18.132981,0,0,Low,0.7081111560965827,1
4068,46,41446.362509130086,1,Truck,Female,East,2025-02-28 22:58:18.132982,0,6,Medium,0.3918477577281113,0
4069,39,40806.64097801243,8,Bike,Male,North,2024-11-19 22:58:18.132984,0,8,High,0.5051105969973193,1
4070,60,56655.40070623215,9,Bike,Male,South,2025-03-03 22:58:18.132985,0,1,Medium,0.8298566828774079,1
4071,20,49739.07668239906,1,Truck,Male,West,2024-12-01 22:58:18.132987,0,9,High,0.2877147252338986,0
4072,27,4434.418122123348,5,Car,Male,West,2025-03-05 22:58:18.132988,4,5,Medium,0.22662735508489387,0
4073,59,29322.805340861763,6,Car,Male,West,2024-11-10 22:58:18.132989,2,9,Low,0.5923557040526904,1
4074,38,25081.277259677343,4,Car,Female,South,2025-06-19 22:58:18.132991,3,0,Medium,0.6898975369137745,1
4075,33,19988.53882326652,2,Car,Male,East,2025-07-06 22:58:18.132992,3,2,High,0.5697193086784618,1
4076,29,28177.530058937642,5,Car,Female,North,2025-03-06 22:58:18.132993,4,4,High,0.4377043183143749,0
4077,19,24283.262725706692,4,Car,Female,South,2025-03-29 22:58:18.132995,1,6,Medium,0.4530014445485845,0
4078,58,27075.36619296259,7,Truck,Female,North,2025-05-16 22:58:18.132996,0,4,Low,0.30475364767180024,0
4079,41,58797.18820530127,6,Truck,Male,North,2025-11-02 22:58:18.132997,2,7,Medium,0.41820089759539414,0
4080,52,7140.7125354756845,3,Truck,Female,South,2025-01-27 22:58:18.132999,0,4,Low,0.7312201017499229,1
4081,47,55489.39045064633,9,Bike,Female,East,2024-12-25 22:58:18.133000,0,5,High,0.5493987420272344,1
4082,47,29853.72938131955,4,Car,Female,West,2025-10-12 22:58:18.133002,3,1,High,0.8235303404323828,1
4083,64,38177.05023897339,5,Car,Female,North,2025-05-30 22:58:18.133003,0,4,Medium,0.3176010888002706,0
4084,52,50150.612063826244,3,Truck,Male,North,2024-11-25 22:58:18.133005,2,6,Low,0.5096958433842351,1
4085,36,22906.855690656823,8,Bike,Female,South,2025-10-23 22:58:18.133007,2,0,High,0.691125571664912,1
4086,67,26964.47066910208,7,Bike,Female,North,2024-12-24 22:58:18.133008,3,9,Low,0.39060139908945146,0
4087,25,25752.07185616541,7,Truck,Male,South,2025-06-09 22:58:18.133010,4,8,Medium,0.38679225024929076,0
4088,43,23734.399307074073,8,Car,Female,North,2025-08-01 22:58:18.133011,3,8,Low,0.2739213640491162,0
4089,66,55680.700655519904,7,Bike,Female,East,2025-02-15 22:58:18.133012,3,7,Low,0.825051827978136,1
4090,57,50077.9336891947,3,Car,Female,East,2025-10-17 22:58:18.133014,0,8,High,0.32077014438969464,0
